Speaker_ID	Filename	Label	Similarity	Prosody	Transcription	Length	Age	Gender	Accent	Room_Size	Microphone_Distance	Recording_Device	Start_Time	End_Time
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, enciende las luces."""	5.7600	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	2 meters	Desktop	Unknown	Unknown
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0009.wav	NonWuW	Aura	Unknown	"""Hay un aura de paz y tranquilidad."""	5.7840	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	2 meters	Desktop	1.6943	3.5472
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0010.wav	NonWuW	OK	Unknown	"""Ella está OK."""	5.4480	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	2 meters	Desktop	1.9170	2.7287
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0011.wav	NonWuW	like Aura	Unknown	"""Llama a aquel restaurante, el del otro día."""	6.9120	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	2 meters	Desktop	1.7888	4.4230
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0012.wav	NonWuW	like OK	Unknown	"""Lo que ahora se viene es poco."""	6.1440	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	2 meters	Desktop	1.9913	3.4510
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0013.wav	NonWuW	like OK Aura	Unknown	"""Claro, porque ahora no te puedes fiar de nadie."""	6.5520	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	2 meters	Desktop	2.4385	4.1074
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	3.4560	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	Close	Desktop	1.3686	2.2579
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	7.0000	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	Close	Desktop	2.5161	3.5505
2MkVWL5XwGvjnZ7r	aura_wuw_2MkVWL5XwGvjnZ7r_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	4.4640	40s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Small (0 - 10 m2)	Close	Desktop	1.3939	2.3153
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, enciende las luces."""	4.7280	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0002.wav	NonWuW	Aura	Unknown	"""Pregúntale a Aura, ella sabrá."""	3.9120	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.1948	3.5016
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0003.wav	NonWuW	OK	Unknown	"""OK, llámale."""	2.3760	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.5974	1.9913
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0004.wav	NonWuW	like Aura	Unknown	"""Quiero ver una peli de dinosaurios."""	2.9280	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.7358	2.6680
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0005.wav	NonWuW	like OK	Unknown	"""Le conocí en aquella rave."""	2.2560	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.2093	1.9913
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿y ahora?"""	1.9440	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.4843	1.9440
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	3.4560	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.0159	1.9913
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, pon Netflix."""	6.8160	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0009.wav	NonWuW	Aura	Unknown	"""¿Qué es el aura?"""	5.4960	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	2.0942	3.5067
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0010.wav	NonWuW	OK	Unknown	"""OK, llámale."""	5.1120	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	2.0132	3.1962
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0011.wav	NonWuW	like Aura	Unknown	"""Ahora quiere que vaya a comprar."""	5.0640	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.2960	3.2350
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0012.wav	NonWuW	like OK	Unknown	"""Es el disc jockey del momento."""	5.4000	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.9913	3.5927
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿y ahora?"""	4.2480	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.9913	3.0325
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.3040	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8067	1.7027
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	5.3280	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.3230	2.4182
BTbmyxjVok01ihih	aura_wuw_BTbmyxjVok01ihih_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.2560	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.0345	2.2560
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	7.0000	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.7348	2.6140
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0001.wav	NonWuW	Exact with context	Unknown	"""Perfecto, voy a mirar qué dan hoy. OK Aura."""	7.0000	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0002.wav	NonWuW	Aura	Unknown	"""Con ese aura que tiene conseguirá lo que se proponga."""	7.0000	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	2.5566	5.8405
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0003.wav	NonWuW	OK	Unknown	"""OK, ya te lo miro."""	3.0960	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.4732	2.9295
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0004.wav	NonWuW	like Aura	Unknown	"""Desprenden unas auras que no me gustan nada."""	3.8640	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.7061	3.6855
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0005.wav	NonWuW	like OK	Unknown	"""Lo que ahora se viene es poco."""	3.0960	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.5306	2.7591
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque Laura, qué te pareció la película?"""	3.6240	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.8040	3.2940
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	2.8560	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.5846	2.4992
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, enciende las luces."""	3.6240	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0009.wav	NonWuW	Aura	Unknown	"""Tiene un aura que me encanta."""	3.4560	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.6268	2.9110
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0010.wav	NonWuW	OK	Unknown	"""Ella está OK."""	2.4240	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.4344	2.1263
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0011.wav	NonWuW	like Aura	Unknown	"""El otro día vi a Aurora."""	2.7600	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.5525	2.4267
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0012.wav	NonWuW	like OK	Unknown	"""Bloquearán los fondos en algún momento."""	4.0560	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.9086	2.0503
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0013.wav	NonWuW	like OK Aura	Unknown	"""Claro, porque ahora no te puedes fiar de nadie."""	3.6960	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	0.0000	3.6960
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.6880	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.6470	2.0875
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.4240	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.5036	1.9913
MR6YHj6UPnFDqlGe	aura_wuw_MR6YHj6UPnFDqlGe_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.8560	30s	Female	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.5036	2.3203
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	3.5760	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8792	3.5760
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, quiero una película estilo Star Wars."""	4.1760	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0002.wav	NonWuW	Aura	Unknown	"""¡Qué aura más positiva!"""	3.0960	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.7915	2.2005
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0003.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	3.6240	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9079	2.8637
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0004.wav	NonWuW	like Aura	Unknown	"""Hola Laura."""	2.1360	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.7324	1.6032
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0005.wav	NonWuW	like OK	Unknown	"""Van a dar el hockey en la tele."""	3.3600	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9214	2.7810
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	3.3600	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.4962	2.5397
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	5.2080	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.3922	2.2545
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0008.wav	NonWuW	Exact with context	Unknown	"""Perfecto, voy a mirar qué dan hoy. OK Aura."""	6.8640	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0009.wav	NonWuW	Aura	Unknown	"""Hay un aura de paz y tranquilidad."""	5.4000	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.9568	3.2468
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0010.wav	NonWuW	OK	Unknown	"""OK, vale."""	3.9120	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.6700	1.6251
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0011.wav	NonWuW	like Aura	Unknown	"""Desprenden unas auras que no me gustan nada."""	5.1600	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.8293	3.3463
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0012.wav	NonWuW	like OK	Unknown	"""Voy a ver el hockey."""	3.6960	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.7088	1.8867
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0013.wav	NonWuW	like OK Aura	Unknown	"""Porque Laura, qué te pareció la película?"""	4.7760	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.8488	2.9346
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.9760	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8657	2.0132
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.3040	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8100	1.7972
cHvsByMlB9gpuMRF	aura_wuw_cHvsByMlB9gpuMRF_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	3.4560	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9045	1.9913
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	2.9280	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.1948	1.8158
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, llama a mamá."""	3.0960	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	Unknown	Unknown
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0002.wav	NonWuW	Aura	Unknown	"""A ver qué dice Aura."""	4.4640	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.7230	2.7456
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0003.wav	NonWuW	OK	Unknown	"""La película me pareció OK, sin más."""	4.1280	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.3315	3.4594
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0004.wav	NonWuW	like Aura	Unknown	"""Hola Laura."""	2.7600	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.3129	1.9913
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0005.wav	NonWuW	like OK	Unknown	"""Bloquearán los fondos en algún momento."""	3.9600	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.1982	3.1489
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque ahora todo el mundo se tatúa."""	2.9280	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.0227	2.5532
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	7.0000	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Mobile	4.1057	6.7602
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, búscame vuelos desde Madrid."""	7.0000	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Mobile	Unknown	Unknown
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0009.wav	NonWuW	Aura	Unknown	"""Hay algo en el aura que te rodea."""	7.0000	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Mobile	0.0000	7.0000
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0010.wav	NonWuW	OK	Unknown	"""OK."""	7.0000	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Mobile	2.0453	2.4975
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0011.wav	NonWuW	like Aura	Unknown	"""El otro día vi a Aurora."""	7.0000	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Mobile	2.3828	3.6366
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0012.wav	NonWuW	like OK	Unknown	"""Le conocí en aquella rave."""	6.3600	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Mobile	0.0000	6.3600
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿y ahora?"""	6.6960	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Mobile	2.5903	3.9403
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	4.1280	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.2808	2.3625
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.9280	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.0311	1.9660
hJJKOXlrFfKieyFg	aura_wuw_hJJKOXlrFfKieyFg_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	4.1280	40s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Mobile	1.3180	2.6308
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	4.4640	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	Close	Desktop	1.7567	3.0983
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, quiero una película estilo Star Wars."""	7.0000	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	Close	Desktop	Unknown	Unknown
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0002.wav	NonWuW	Aura	Unknown	"""Hay un aura de paz y tranquilidad."""	3.7920	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	Close	Desktop	1.0345	2.9700
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0003.wav	NonWuW	OK	Unknown	"""OK, llámale."""	3.7440	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	Close	Desktop	1.8867	2.8435
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0004.wav	NonWuW	like Aura	Unknown	"""Ahora quiere que vaya a comprar."""	4.2960	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	Close	Desktop	1.9238	3.4476
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0005.wav	NonWuW	like OK	Unknown	"""Voy a ver el hockey."""	3.4080	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	Close	Desktop	1.7415	2.9920
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿ahora qué?"""	3.6240	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	Close	Desktop	0.8269	2.7169
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	5.0160	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	2 meters	Desktop	1.8580	3.0105
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, llama a mamá."""	6.9840	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	2 meters	Desktop	Unknown	Unknown
cF0eJbecdejqcIgu	aura_wuw_cF0eJbecdejqcIgu_0009.wav	NonWuW	Aura	Unknown	"""Tiene un aura que me encanta."""	5.7600	40s	Female	Chileno: Chile, Cuyo	Small (0 - 10 m2)	2 meters	Desktop	1.5863	3.0949
